Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z
0.1860866352,-1.284287531,0.5543207762,0.1596598774,-0.3767941892,-1.082779765
1.583637849,0.4289414519,0.9290834421,0.53016752,-1.275132656,-0.4527195692
0.8752578169,-1.268219024,-0.4814321021,-0.1076654941,-0.930269897,0.04925470799
0.3806517605,-1.988250039,-1.404871474,-0.3776126206,-1.012842894,0.2259324491
-1.497122326,-3.253279911,-2.8077357,-0.04570494965,-0.2832809985,-0.05241404846
0.2033348533,2.832794153,-0.5567266317,0.381002903,0.0753204152,-0.4727133811
-3.081158673,2.394381693,-2.036489461,-0.3516674936,-0.2727754712,-0.1245454028
0.2142700888,5.238091792,5.376461567,0.2089795172,0.4982935786,-0.8562804461
2.013929547,-3.976445132,0.8037608529,-1.13463819,-1.239029646,-0.9285666943
3.717925129,1.037093223,-1.179585047,1.260165334,-0.2537573278,1.007876992
2.562183607,1.167968844,1.437279559,-0.5125794411,0.1756300479,0.3722090125
2.399691051,-0.3575993862,0.01560439637,-0.707236886,1.922971845,0.2884123623
-0.146943104,0.8623521581,1.24638304,-0.7992259264,0.8633053899,0.1772930026
-0.7780034575,-0.08305822244,-1.932143098,-1.094952106,1.254004955,0.3118704855
0.7960863728,-2.479088267,-1.187900748,-0.7372000813,0.8915464878,0.1893161088
0.8582613817,-2.206485378,-3.551571368,-0.07559908181,1.05571723,0.0867606923
-1.885936935,0.8410895899,-3.123031775,-0.06828077137,-0.07601501048,0.1198658794
-2.292997394,1.973269912,-3.258946266,0.1095987633,-0.1630915105,0.5917872787
1.043905534,-1.935596307,-0.7604188471,0.08972303569,-0.1539410651,0.3806719482
3.356458546,-0.9829957226,4.152981264,1.379458666,-0.2694986463,1.169442534
0.118995505,5.441861968,5.005110135,1.631113052,-0.1605906487,0.4474758804
-7.473185425,1.340775726,1.547784738,0.3403466046,-1.052649856,-0.4890267849
-2.608708334,-3.186097303,0.1871193393,-0.1789720654,-0.6205565929,-1.177019715
2.663358793,0.6704261492,-0.2594518042,0.9292340279,-0.9766752124,-0.9570001364
1.459179403,-0.8366577449,-0.2927951613,0.3793818653,-1.410620809,-0.1493975818
0.3958326707,-1.340727211,-0.07555756448,-0.05655888841,-1.07909894,0.05657909065
0.5404353491,-1.898599578,-2.415432664,-0.1151692793,-0.6359961033,0.1564351171
-1.476334828,0.7248141575,-2.042832693,-0.03942319378,-0.3510943651,-0.2036369741
-1.396459327,2.306627422,-1.922761375,-0.1545646042,-0.5821826458,-0.0615792796
-2.576455585,2.943200986,0.09352138346,-0.03950017691,0.007178963628,-0.372220695
0.529895981,0.1722778901,4.300712158,-0.7518462539,-0.8211051226,-1.097867012
2.509024263,-1.161865266,-0.7858380966,-0.07893154025,-1.111336946,0.08764638752
6.063351945,2.066728532,2.057547593,0.4628296793,-0.232695654,0.9270054698
1.603745987,0.1877449238,-0.1482500949,-0.7985054851,0.9383592606,0.317964524
1.30784084,-0.3639391106,0.3243500275,-0.8031129837,1.620387077,0.2489496022
-0.5066536371,-0.06201952606,0.05821370404,-0.79524225,0.7450276613,0.2803762853
0.1946282536,-0.495089456,-2.088207666,-0.8489605188,0.7898248434,0.3494770825
0.8324738833,-1.446004864,-2.240881276,-0.3214540482,0.6287555695,0.1627640724
0.3398750751,-2.454757543,-3.810333364,0.09982293099,0.9983773828,0.05801422894
-2.430378597,1.069753969,-2.714498613,0.1612048,-0.650721252,0.1697146595
-1.319644821,0.8636421979,-2.82882408,0.2967660725,0.1474405378,0.3839355707
2.658596693,-1.110444291,3.11435484,1.261035562,-0.4718296826,0.5946065187
3.36065366,2.450477674,4.678291087,1.403620005,0.3544639647,0.42336151
-4.173765694,5.376108516,2.782321857,0.7812311053,-1.050918102,0.01260622125
-6.443707353,-3.973234354,0.1187631575,0.2814777195,-0.8091381192,-0.9735395908
1.277306732,0.3234165461,0.1012087596,0.3716294765,-0.6694858074,-1.167955637
1.953590813,0.5861982985,0.4443137931,0.4670726359,-1.781947494,-0.2705449164
0.1751812103,-2.254415004,-0.5612509042,-0.0526294522,-1.270012617,0.1331644654
1.253843146,-2.877437012,-1.702804619,-0.1514518112,-1.127258658,0.2848442197
-0.8805160297,-2.017158153,-2.790381245,0.2476003021,-0.740758121,0.1417357475
-2.135487449,2.944949291,-0.62987487,0.1061975956,-0.47457546,-0.350508213
-1.908639911,1.671391828,-1.129186255,-0.4921730161,-0.4331300557,-0.2178386599
1.833140141,6.861081116,1.58118315,0.4858882129,0.4373737574,-0.8230239749
0.4854074355,-4.279036333,0.1862180065,-1.047691464,-1.24959445,-0.8961770535
3.107853203,0.1185480535,-0.244812965,0.5457269549,-1.045053124,0.5521018505
5.803865142,1.794602028,1.648321334,-0.06528099626,-0.2813304067,0.681646347
1.640356785,-0.6250602363,-1.026355118,-0.903152585,1.017637134,0.09068444371
0.7759282586,-0.3361936101,0.9321030091,-0.6963805556,1.068290949,0.06960426271
-0.05101633988,0.6579191343,-0.9876188523,-0.8748689294,0.2957603037,0.3049242496
0.9746179165,-0.9348784651,-2.003558667,-0.9327546954,0.3424420059,0.30152601
0.6482577181,-1.023598367,-2.076049903,-0.4196007848,0.3962675035,0.1719790697
0.2771003467,-1.980320999,-4.071669593,-0.1276523918,0.8383519053,-0.002030882752
-1.341877988,0.1124713639,-3.145279847,0.2663560212,-0.5333604217,0.02809137478
-2.466535075,0.7742424975,-0.9579214871,0.3583122492,-0.4003739655,0.1363678873
4.739413079,2.224234385,2.831864763,1.834088326,-0.5707734823,1.048165321
1.648234532,0.6954775884,4.569812007,1.187602997,-1.346452236,-0.4865763485
-8.509474346,2.049640619,-0.8047579012,0.862932384,-2.54077363,-0.4560653865
0.5688818375,-0.9271581,-0.9738986623,0.4104784727,-0.7457231283,-1.302600741
3.021527503,0.08025251737,0.3902326588,1.042878747,-1.969351411,-0.8973668814
0.7691688475,0.3253402076,-0.9669090957,0.7213233709,-1.614896417,-0.4036432207
0.00353869552,-0.947397755,-0.781169155,0.04808647558,-1.610116601,-0.2150946409
1.358694245,-2.60139012,-2.195042339,0.08837335557,-1.408480763,0.1455994695
-1.552191156,-0.8447942896,-2.324019286,0.2056582868,-1.197749496,-0.2243809849
-0.274186359,2.291788749,-0.7968482971,0.1105357334,-0.6369449496,-0.4644070864
-1.462409763,0.5628583394,-1.963494222,-0.3448497057,-0.9334065318,-0.04276579618
2.335130463,6.05120558,1.997146462,0.4943526983,-0.7647037506,-1.424885631
0.7265750297,0.4675549679,-0.8756840795,-0.4078758657,-2.4773736,-0.7738658786
7.130190903,5.591558024,-1.501231953,0.5770902634,-2.649927616,0.8372436166
4.721474103,-0.202969381,0.7170847323,-0.4928206801,-1.131814837,0.4309109151
2.171405297,-1.187204874,-1.365500125,-0.8838177323,0.4132628739,-0.2281662375
0.4663911848,-0.185678639,0.2758893635,-0.1895643771,-0.6605030298,0.4144372642
0.7425473826,-0.40869186,-3.058133187,-0.4284436703,-0.5315499902,0.3431405425
3.458615437,0.2099678616,-2.369421439,-0.4253486097,0.00159375323,0.3738583028
1.779542552,-0.2513227853,-3.073459643,-0.1500230283,0.3449924588,0.5526766181
-2.094833221,-2.036504659,-4.213795799,-0.2589994669,0.5365552306,-0.03983594105
-1.703109447,1.538377443,-3.750458741,0.3943616152,-0.4525391757,-0.06275878847
-0.01869754008,0.9287889161,-1.838417205,0.687538147,-0.1137524918,0.07299606502
4.3722515,2.155920727,4.486904592,1.937910676,-1.076925755,0.8984104991
0.3340834861,4.015956474,4.045809176,1.460447431,-0.4454295933,-0.3933462501
-7.207061376,-1.266356153,-1.784535977,0.6635934711,-1.848119497,-0.7431527972
-1.686631629,-2.718479792,-0.4242215837,0.360468626,-0.9905145764,-1.069429398
3.941661988,1.079094628,-0.167957835,0.9659603834,-1.602500319,-0.8357266784
1.085565578,-0.6798971574,-1.067657289,0.6275618076,-1.706724763,-0.2503625154
1.022310665,-0.6600730975,-0.7001135776,0.2188825309,-1.208944201,-0.05793425813
1.081656003,-2.778244232,-1.982022543,0.03465481102,-0.9392659664,0.06149230152
-1.344580379,-0.1958236009,-2.751829688,0.2838971019,-0.522755444,0.02825887315
-1.486576236,1.837092678,-3.365412837,0.204764232,-0.5630992055,-0.1390116811
-3.672170509,2.394144962,-2.272440928,-0.01943106204,-0.2496590465,-0.2100473195
1.70553609,6.454168541,6.79309596,-0.3549731076,-0.6821793318,-1.536227226
4.608796987,0.14598668,-1.523729324,-0.5323521495,-1.859083533,-0.1710520983
6.617413814,0.849824685,0.5584815856,0.7383942604,-0.06418071687,1.500880361
2.351651681,-0.08390811726,0.2930779603,-0.9903914928,1.165455461,0.2057000697
1.065216325,-1.372494806,0.06420534567,-1.001845241,2.034514189,0.2196584344
-0.8684666955,0.1856669485,-1.3508485,-0.656925559,0.7198144794,0.4974479377
-0.297478095,-0.8724988736,-2.387881809,-0.8384151459,0.8523592949,0.4571365714
1.651786526,-1.163263442,-2.938682339,-0.2878822088,1.006459117,0.1259157807
0.07537994289,-2.354847555,-4.607658631,-0.1847538203,0.7569841743,-0.09204558283
-4.059452501,2.942546906,-2.677811097,0.1688891053,-0.7468791604,0.4333331883
1.776542786,-0.06968611517,-2.913472202,0.6974520087,0.4759200215,0.5867791176
2.387188859,-3.486939029,3.22536753,1.287273288,-0.5165074468,0.6293463111
2.415199878,5.115424613,5.166686014,2.145849943,-0.1091949344,0.8952099681
-5.962173544,5.487608405,4.186490735,0.3244455457,-1.063166142,-0.04609119147
-5.733238531,-3.913001126,-0.5380372019,-0.2362522036,-1.36355114,-1.419709682
1.75713476,0.09478606963,-0.08884747336,0.6392094493,-0.9054375291,-1.105458379
1.641930025,-0.6224824948,0.4684558623,0.5577225685,-2.253700733,-0.3764881492
1.143841534,-1.335689217,-0.5373137099,0.1301656216,-1.457611442,0.06654875726
0.9896379371,-2.454668112,-1.791518675,-0.1743353754,-1.198947549,0.286650449
-1.826215895,-2.183836324,-2.574341954,-0.05814656615,-0.7701717019,-0.06094799191
-1.822981297,2.125240342,-0.65302654,0.3192312419,-0.6249340773,-0.3843759298
-2.254158691,1.090789742,-0.5481318949,-0.2369654775,-0.9715088606,-0.2267313749
2.541186411,12.9909838,2.977728694,0.7244389057,0.692663312,-1.675758243
1.792616115,-4.272362846,-0.4826104982,-1.454848051,-2.278013945,-1.061092496
6.933075508,3.559105271,-2.222057626,0.991087079,-0.9066762328,1.466599941
5.132237801,0.2404179449,2.29004702,-0.3015473485,0.192589134,0.5915086865
1.995056504,-0.2961462618,-1.690280361,-1.415938497,1.911332011,-0.2527354658
0.8767258436,-0.7822457712,0.6076400227,-0.5439270735,1.073282242,0.5134067535
-0.6468827765,0.05888531969,-2.234428447,-0.7052154541,0.2935790122,0.6811769605
1.338598674,-1.078805875,-2.558409057,-0.8013470173,0.8848803043,0.2690142095
0.9964965708,-0.341665904,-2.411404432,-0.3641335964,0.5755670667,-0.02797837928
-0.449854476,-1.306845984,-3.805186064,-0.1750105917,0.9529593587,-0.206537053
-2.472860186,0.8248527408,-4.915747259,0.1061550826,-0.2609453499,0.1212097704
0.06858487593,0.8548784612,-2.899967701,0.546172142,-0.4536190927,0.3215214908
1.755237986,-0.9421949256,4.685305349,1.393261909,-1.965135098,1.097472072
0.6216058581,5.063731835,6.045231766,1.550037622,-0.9723015428,0.571100533
-3.265926042,1.109177632,1.505305194,0.2905908823,-2.078513861,-0.669788897
-6.806327782,-3.261744957,-0.08556348326,0.345580101,-2.072468042,-1.093112588
2.902307542,0.309607801,-1.325342302,0.9116562009,-1.94039762,-1.153820515
3.368539445,-0.1741138734,0.05960968844,1.037953138,-2.492041111,-0.5909593105
1.828815264,-0.8935176962,-0.7850070526,0.5647875667,-1.597251534,-0.02387199737
2.091463745,-1.353065299,-0.816365483,0.05286691338,-1.06635952,0.317114979
0.5334247397,-2.053718828,-1.904886696,-0.1589393914,-0.3088726997,0.2332398444
-2.98899886,1.801634411,-1.031958199,0.3280953169,-0.1245379001,0.04469333589
-2.847427658,1.388241826,-2.143813525,-0.3931942582,-0.5984791517,0.1147439107
-2.276711445,6.988271326,2.417146336,0.2457807213,0.5152011514,-0.8074730635
-0.9047378862,-4.631249934,2.795181338,-1.536441684,-0.7258999944,-1.647675395
3.549315991,-1.511256796,-1.277131814,-0.1452154964,-0.7894021273,0.461609602
4.425805103,1.501798063,2.655979788,0.1466550529,0.07880677283,0.9574381709
3.173943924,-0.180257783,-0.7389644095,-1.06196332,1.221388102,0.2447401881
1.47087437,-0.1812514702,-0.7426277543,-0.1828555167,1.81562829,0.8529922366
-1.236950902,1.536409357,0.2959457708,-0.5518946648,1.017605782,0.6329649091
-1.27091893,-1.213738661,-2.105970409,-0.7741941214,0.9595285058,0.3440912962
-0.513505695,-1.701547313,-1.590915731,-0.3963099718,0.2098849565,0.1299064755
-0.4547615373,-1.534244873,-3.329330301,0.171361506,0.5151686072,0.02155533992
-1.485132759,1.101446745,-3.335837783,0.000609366456,-0.4087545276,0.1530497372
-1.692666525,3.269026931,-1.740710571,-0.01126956567,-0.3319477141,0.5663442016
-0.7793509266,-0.1772036561,0.5948337326,0.6745048165,-0.7596322298,0.8328570724
4.017404043,-0.04179331511,4.601726902,1.414240122,-0.3736369014,0.6159198284
-0.02995302052,2.335759408,2.273972668,0.699793458,-0.3515860438,-0.1912469715
-6.371462785,-1.290813133,0.7128885958,0.801571548,-0.3734865189,-0.3932392001
-0.5269241987,-1.163363396,1.43127199,0.5911263227,-0.1904956847,-0.9489151239
1.241553281,0.2814192328,0.6905319486,0.6358951926,-0.8072498441,-0.6913505793
-0.319312764,-1.573157664,-0.7415397399,0.3508987725,-0.6952901483,-0.1759363264
0.9635206223,-2.253131394,-0.3827437643,-0.1962990165,-0.5511808991,0.1485761851
0.07495441096,-3.145429193,-2.298466327,-0.3662620187,-0.6553454995,0.6482605934
-4.748104628,0.3933931686,-1.162409456,0.510106504,-0.2763670385,0.1142603159
-2.479730657,3.968101667,-1.735856994,0.1726771295,-0.2884877026,-0.4955907464
-2.854401881,6.67098583,2.316428685,0.1055561379,0.1522425264,-1.142490149
3.276255129,-7.036483276,1.914374655,-0.698697865,-0.6159383655,-0.8433115482
1.163520486,2.843105704,-0.8398550796,0.5404629707,-0.4185815454,0.6166465282
6.925355728,1.284510233,3.043694327,-0.5891557932,0.005446611904,0.3601293266
2.576899822,-1.868983023,-2.367902851,-1.069449544,2.098289967,0.3349958658
1.495240019,1.165448385,1.368014884,-0.8405607939,2.226475716,0.8676267266
-1.224422698,-0.0760877989,-1.287085929,-1.549024701,1.980707884,0.6719450355
-0.4780534194,-2.009644124,-1.627570514,-1.052770734,1.350542307,0.6608642936
-3.048296268,-2.107525822,-2.396482465,-0.3876820505,0.7673909068,0.4701816142
-3.287890621,-1.940494016,-3.315164705,-0.2971659601,0.9170226455,-0.007162353955
-3.853238439,3.390702761,-1.824972032,-0.245203644,-0.6410214901,0.3130625486
-0.4478622793,-0.151939451,-1.631255048,0.2144851834,0.2985506058,0.3913180828
3.688511111,-1.446223475,1.427962719,1.596837282,0.397919625,0.8199515939
2.558793087,0.2419675124,6.323334422,1.399107695,-0.998054266,0.2220629007
-4.746742107,4.683624849,1.518489524,0.4533948302,-0.3497106135,-0.1955473721
-2.718216757,-1.978654527,-0.09200031137,0.3943088353,-0.1833132654,-0.9630387425
0.8032315684,-0.4912368723,1.140960937,0.8332919478,-0.6699821353,-0.8614029884
0.1038341762,-0.1929395699,-0.2199170086,0.294549495,-0.8124024868,-0.3465045393
0.7223246787,-1.125374149,0.03829436708,-0.08750294149,-0.5803200603,-0.02829991467
0.6745921828,-2.43929051,-1.063005663,-0.2592744529,-0.5980080366,0.1985072047
-3.784705001,-3.577486146,-2.086953574,0.006009926088,-0.8008375764,-0.008285757154
-2.959931756,3.955803911,-1.15504806,0.7993134856,0.1964167655,-0.4729453623
-3.215181067,2.989535451,-0.5381167699,-0.1349256635,0.1218369529,-0.8586139083
3.780664494,4.762386836,4.06920408,-0.4705012441,-0.2419181764,-1.398521066
1.883076138,-2.12020001,-1.163935058,-0.5185109973,-1.694932103,-0.1623644978
7.452503287,3.615910277,0.1550174702,0.08281146735,0.2055715919,1.534786105
3.31618528,0.01192073942,0.1939266812,-1.525355697,1.507347584,0.1952100545
2.40520397,-0.8756453549,-0.9150210875,-1.04991281,2.438657522,0.4256749451
-0.9769703248,-0.2909896097,-0.9295793358,-0.7396068573,0.9503298402,0.8858997822
-1.036058912,-1.499942206,-2.658522459,-0.8531916142,1.119462609,0.5458829999
-0.5012779354,-0.9981389312,-2.749396323,-0.5944215059,0.6641156673,0.09600868076
-3.177302295,-2.177689492,-2.598093417,-0.5369710922,0.2015491128,-0.1662775278
-2.084181479,1.484227919,-3.009024872,0.04328638688,-0.4961753786,0.04012333974
0.9202426215,1.276587624,-2.257012327,0.1116467789,0.1751895547,0.140608415
1.014030912,-2.455308163,1.926473966,1.695747256,-0.5857158899,0.5944990516
3.06446239,1.070610878,6.020244624,2.219556093,-0.6268232465,0.3479238749
-2.548034378,5.776117304,3.611614626,0.4718592167,-1.006097436,-0.2724430263
-5.406131314,-2.219958023,-1.401128196,0.4734581113,-0.8990198374,-0.9071229696
1.406197023,0.5384194792,0.7219301265,1.049719334,-1.011826515,-0.8843893409
1.251749243,0.1858136635,0.8124363268,0.4154633582,-1.659621,-0.2750870883
1.050197766,-0.8510013275,-0.02395951573,-0.1108211055,-1.365439534,-0.02364170738
1.74630956,-2.641747265,-1.949836429,-0.15657112,-0.9804670215,0.1778418571
-0.8375226912,-2.199170671,-2.478209146,-0.01420004666,-0.2232448608,0.0004284900788
-1.619847227,3.259440772,-0.1378769503,-0.1422152072,0.06955707818,-0.135205999
-1.990810537,1.23873574,-2.069918268,-0.4994797707,-0.1579806209,-0.05114759505
-1.415136263,3.813789057,1.449574539,0.3295307755,0.7602113485,-1.111846328
0.3649953417,-3.206391903,2.554339615,-1.375379682,-1.5163064,-0.8295767903
4.564840649,1.060906645,-2.97718275,0.8355947137,-0.6646689177,0.9053574204
4.970377844,0.9515268176,3.150814977,-0.8467108011,0.6139503717,0.5783243775
3.276153422,-0.6024199499,-1.941974464,-0.8813111186,2.196396828,0.4034051299
-0.03259805514,-0.4628402143,0.725431851,-0.3784081042,1.404024243,0.4902592003
-2.22439849,0.1931125883,-2.090031959,-0.6341169477,0.8763743043,0.3397784531
-0.4767199789,-1.037231755,-1.456027807,-0.5671380162,0.3652873933,0.01968345791
0.1384890178,-1.047276179,-3.076564331,0.03924152255,0.8681339622,-0.0135795055
0.4784188917,0.006291209099,-2.922242369,-0.01150865201,0.230614841,0.09147701412
-1.200011895,3.573974339,-1.800719196,-0.2698377371,-0.1713662744,0.3904483318
-0.3123173522,-1.031920789,-1.485789323,0.824252367,0.08424220979,0.4914008081
3.138279613,-1.230346682,3.019816608,1.248547196,-0.08378979564,0.7057865858
0.2474222707,1.70591486,3.444788279,0.9157896638,-0.7551206946,-0.007172330283
-7.885733376,2.156216495,2.429665772,0.9686838984,-1.207133412,-0.3057194352
-1.560454104,-1.904340752,-0.4184790215,-0.03778361157,-0.4950152338,-1.202004433
1.838993689,0.9712772277,0.9317069224,0.9289553761,-1.785240412,-0.68785882
-0.126468179,-0.1736602844,-0.7987725431,0.3694155514,-1.356764436,-0.1959915757
0.5265181751,-1.302109603,0.003749086868,-0.2111022174,-1.462467074,0.09718886018
1.706211943,-2.882880665,-1.983513073,-0.3832490742,-1.15186131,0.2321884036
-1.217938159,0.004820552024,-2.239323379,0.07809787244,-0.319526732,-0.1434559077
0.4893007896,2.236432188,-1.763546965,0.1013779864,-0.02812253498,0.04967081547
-1.398570036,2.387895253,-1.068876601,0.09288957715,0.2918200791,-0.1955714077
0.3589341419,3.051180299,5.72974309,-0.4543728232,-0.4219612479,-1.128598094
2.82254047,-0.05126783042,-0.07774842559,-0.2313391119,-1.105498672,-0.07465723902
4.838337856,0.7778507511,-0.1551379547,0.3372491598,-0.02013071626,0.824734211
2.236690839,0.6957166578,0.4214123715,-0.7432483435,1.05749321,0.2589994967
1.09599564,-0.3734352532,-0.1889854254,-0.7413067818,1.556029201,0.3014119565
-0.2143134895,-0.2716904505,-0.1413524444,-0.7727344632,0.8777574897,0.2863547802
-0.560154195,-0.7682160768,-2.009057557,-0.7761452794,0.6824415326,0.2901269197
0.07442790287,-1.020178329,-2.185342929,-0.4032794833,0.212876007,0.1943215579
0.3640808572,-1.896554336,-2.95924728,-0.2048286498,0.706456542,-0.02201896161
-2.25291702,-0.9419435812,-2.691648191,0.1146773994,-0.7828197479,-0.02184536494
0.62249287,3.337336497,-3.434759345,0.5763024688,-0.04544779286,0.4434169531
0.3233367588,-0.9520680849,0.7928454912,0.9904344082,-0.7955263257,0.5846751928
3.240734902,0.05208499202,3.534400453,1.548689008,-0.1759803891,0.5876235366
-1.109552603,3.594075462,3.435343867,0.7640384436,-0.7520766854,0.001762145897
-7.389530406,-1.295440793,-0.289286934,0.4478503168,-1.056541562,-0.7891833186
1.10790352,0.2104483386,-0.2946329347,0.408672899,-0.7222667933,-1.155673742
2.141505102,-0.3590291267,0.5588720097,0.5042460561,-1.456108809,-0.6057451963
0.9706412679,-1.167879412,-0.370037391,0.08139704913,-0.9081766009,-0.04414856434
0.9665165892,-0.7645937947,-0.2737982364,-0.4104028046,-0.8413053155,0.3426994383
-0.7252275606,-2.930336828,-2.109103447,-0.3618840873,-0.6904774308,0.213447839
-2.299069992,1.705128094,0.3757387809,0.1751578003,0.1478809416,-0.3011623919
-2.640674083,1.904575146,-2.144249579,-0.3096941113,-0.3477695286,-0.4342003465
-0.9074676034,3.300893311,1.216729221,0.07437530905,0.4029877782,-0.8042684793
1.679189643,-2.610221077,2.464015786,-0.8659027815,-0.7426037788,-0.5841037631
1.50921886,-0.6066676705,-0.8399170389,0.09874142706,-0.7213507891,0.138979286
4.586880339,2.475693948,1.3131879,-0.2780029774,-0.1023121476,0.4871526659
1.635384111,-0.4414648334,-1.322713707,-0.8299470544,0.8129053116,0.3202990592
1.960396986,-0.9382061483,0.2946878797,-0.3386872411,0.9816544056,0.3436049223
-1.507170111,1.090081302,-0.775964499,-0.4376707077,0.323258698,0.3492756486
0.306637553,-0.2778501422,-2.005154412,-0.6276540756,0.2338555157,0.3139871061
0.4434986773,-0.6194838975,-2.743371948,-0.199759692,-0.001254762872,0.2381401956
-0.1755284163,-2.110159093,-4.03992947,-0.08159825206,0.4597114027,-0.01146800909
-1.52729783,0.1241793374,-3.162629334,0.2827033103,-0.9070206881,-0.02871886082
-0.2447814008,1.01968207,-2.180157051,0.6660339832,-0.1624133438,0.06608471274
2.610883925,-1.645210508,1.890574093,1.429194331,-0.6363767385,0.6692388654
3.593129121,4.513512028,5.692662191,1.955456257,0.02217964083,0.4118138254
-5.545645583,1.478415433,1.834766281,0.2867410481,-1.179693937,-0.1622754484
-6.578259615,-4.262845661,0.3088356475,-0.02565450966,-0.9422084093,-1.073185444
2.78786897,1.371161512,-0.113167018,0.6314232349,-1.281432867,-1.011342287
2.704090616,-0.4089338521,-0.2423802579,0.1268291473,-1.662509918,-0.2957967818
1.530853769,-1.746721502,-0.6508453966,-0.107944347,-0.8311824799,0.1629347801
2.164421429,-3.387657402,-1.243378597,-0.2291303128,-0.5324930549,0.3846301436
-1.928526807,-0.4935311207,-1.897099841,0.1294003725,-0.0726646781,-0.1120408177
-0.2154787339,3.02911109,-2.400077274,0.1946351379,-0.2508698702,-0.3113295138
-4.947272863,6.513724307,-0.7463397606,0.2440448105,0.2495360076,-0.5172314644
0.05507540601,-2.334202826,4.770029459,-0.9244254827,-1.305089712,-1.249112606
2.941376108,-1.150484625,-0.6668411303,0.1685963571,-1.311615586,0.2780021131
5.750847838,1.713986523,0.2332955457,0.3257740438,-0.6051665545,0.7108567953
2.221196917,-0.6773387051,0.1716284863,-0.8166995645,0.8509606123,0.2412826717
1.836239861,-1.199403846,-0.1356730836,-0.5692168474,1.430761456,0.2196682096
-0.3706666653,1.300903734,0.1609270595,-0.6421673298,0.7563315034,0.234584704
-0.5373085954,-0.3671978201,-2.263170996,-0.5799417496,0.5173358917,0.2521936595
0.3691002928,-1.084652263,-2.07379964,-0.1564944237,-0.1007296145,0.2181011289
1.959817433,-1.31474872,-3.416850471,0.1936920136,1.11070919,0.02771755867
-1.167979657,0.4845078563,-3.833060452,0.1442970037,-0.8138796091,0.1468276083
-1.861020082,1.890820761,-1.209386311,0.8381682038,-0.7413458228,0.7096759677
2.071195741,-0.004037292692,3.167608291,1.358402252,-0.8683786392,0.8591082692
2.028243173,2.448630585,3.927775502,0.8977778554,-0.2566846907,-0.2479211241
-4.612645187,1.703073499,2.009966196,0.8413634896,-1.245453477,-0.02609721012
-2.551481595,-2.257341705,1.293142453,0.01080759615,-0.2599502206,-0.8010965586
2.291545442,0.6332061334,-0.0509692128,0.3631551564,-0.6645997763,-0.7446314096
0.5760752561,-0.4016992247,-0.2742296136,0.1148641184,-1.006066203,-0.06147352979
-0.6575785042,-2.215834806,-0.2377006122,-0.2476021349,-0.6074702144,0.1488924623
0.5514454034,-3.18544147,-1.891846013,-0.4705292881,-0.6461844444,0.4398230612
-2.293132565,-0.2115665289,-1.631532696,0.1827103645,0.00252232654,-0.05519381538
-1.233654053,3.792580849,-1.115202372,0.1886199713,-0.177391842,-0.2416317165
-1.462029824,5.190483653,1.68349903,-0.3568487763,0.1987890303,-0.4999492168
1.116071922,-1.992384947,3.275363733,-0.5275139213,-0.2362796217,-0.5664324164
1.594360903,-1.524827056,-0.6011712651,0.1587609798,-0.3590571284,0.2063316554
3.941232949,2.930707415,1.80936296,-0.1617782265,0.1504346281,0.7218349576
2.874340215,-0.8905424798,-0.4905247785,-0.8771772385,1.49920547,0.3327296078
2.019505301,-0.7484820333,-0.1207810732,-0.7661803365,1.973606944,0.2320217788
-0.9812515093,0.2210731929,-0.4825650516,-1.033119678,1.565380692,0.07007021457
-0.2356841944,-0.9738917942,-1.8936554,-0.8296324015,1.138332486,0.3016957939
0.09768325238,-1.079823527,-2.91484466,-0.2847687304,0.8960729241,0.1902996302
-1.29584046,-2.959000028,-4.571575802,0.1727035642,1.084177613,0.1480151713
-4.086151416,1.300000064,-1.995174285,0.1590729952,-0.7365438342,0.3358714581
-0.887300283,1.48933138,-2.82661108,0.5807065964,0.0005728015676,0.7566006184
2.351397414,-2.479561145,2.128082872,1.063759208,-0.3680296838,0.7678416371
3.337826326,3.018423692,5.312717117,1.225492239,-0.0765895471,0.2295873016
-5.849453758,7.164162146,3.860458454,0.5937532783,-0.97740376,0.1719475538
-5.641582576,-4.240902709,0.1956358963,-0.02959825099,-0.5182399154,-1.147911429
1.11127475,-0.1210860475,0.2937526447,0.3456141353,-0.8335713744,-1.028923869
1.975077984,-0.2054366479,0.485221046,0.3671779335,-1.548335195,-0.3869427145
0.4682768524,-2.303845682,-0.4097556168,0.09393250197,-0.9454438686,0.04251725972
0.4276144411,-2.100601576,-1.00393505,-0.1345816702,-0.9790453911,0.4216530323
-1.556413596,-4.255951225,-2.432446927,0.0580490157,-0.7246819735,0.02570647374
0.324566739,4.063765688,0.427463123,0.1592254192,1.009708643,-0.5142197013
-3.688044078,3.233960294,-2.803661582,-0.5863735676,-0.2898756862,-0.0142093841
-2.750168769,3.247409558,2.937192101,-0.03631734848,0.9189736843,-1.029523373
1.798552812,-2.856393055,1.77812158,-1.110907912,-1.07922101,-0.8235852718
3.655482701,1.036045176,-0.4235588821,0.4604970515,-0.3295943141,0.8106510639
4.816968905,0.9852256736,2.461466101,-0.7514428496,0.7978814244,0.5191254616
2.970389729,-1.355407478,-1.596458022,-0.8091241717,1.948432088,0.4613389075
0.5449789838,0.9657996731,0.797730779,-0.6842296124,1.752779961,0.4474522173
