accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
2.91093187,-2.273832821,-4.520875835,0.02012762055,-0.1300737113,0.02386716008
0.840958657,-0.1745104715,-1.559366455,-1.114396214,0.6718815565,0.04835123196
1.13036129,2.535853818,-3.075034637,-0.1561454535,-0.1483182907,0.1137761325
2.069858647,0.7015931486,0.3526701862,0.37339136,-2.129966021,-0.2851672173
2.319963873,-0.5844353804,0.5367243657,0.2768003643,-2.751665115,0.08971238881
1.394440681,-1.177853986,2.015886234,-0.4539068341,0.5139679313,0.2551751435
-0.03149053228,0.5413062867,3.359409797,-0.818449378,1.230583668,0.4266259968
-1.821860622,-0.06665624595,1.245634852,-0.0709066838,0.02330963686,-0.2932120264
-3.90336879,-2.333151564,1.22997025,-0.8337225914,0.2350092679,0.04623711482
-3.417632854,-2.004005826,0.1159691064,-0.6083717942,-1.73379159,0.08613659441
0.2503928109,-2.307481408,-1.56224464,-0.1350341141,-1.839739084,-0.03734050319
1.324197516,1.20646224,-1.824384003,-0.03475347161,2.164327383,-0.1625253558
-0.0587093786,4.377858526,-1.483002907,-0.3846475184,2.872272491,0.3798572421
1.171911444,2.722663215,-2.949502132,1.573975086,-0.5974277258,0.1572245806
3.040372489,-0.538970245,-2.976357405,2.035122633,-0.08870921284,0.07346789539
1.962899909,-0.4607287751,-1.019251862,1.89904952,0.1699106991,0.2735725343
1.508631708,1.144516802,0.8134720996,0.8889200091,-1.874587178,0.2591763735
0.2220657111,1.418467745,0.3110449942,0.3668409288,-2.836511612,-0.2638722658
0.7336310857,1.564723159,0.2654196997,0.3972247541,-2.066763878,-0.4710519016
0.4364636641,-0.09067658849,5.166555081,-1.151887894,0.6082829833,-0.360506475
-3.229809604,-0.7687769256,4.404469469,0.7850874066,-1.125836253,0.2383076549
-2.941816838,-1.312740303,0.4414633721,0.8968428969,0.9376186132,-0.448651433
-3.891504749,2.935617399,0.6132067169,-1.899081826,2.718112946,0.3921159208
-0.02199672775,3.011745237,-3.101214788,-0.7591772079,0.1788606197,0.1417074651
2.700271935,-1.413696001,-2.952610619,-0.7255802751,2.278154373,-0.4960289598
3.299026348,-2.301878474,-3.201490103,0.08848655224,0.7524620295,0.2703704238
-0.9578431611,-0.5254390016,-0.5416588995,-0.9594805241,-1.26370573,-0.3249404728
