accelerometer x,accelerometer y,accelerometer z,gyroscope x,gyroscope y,gyroscope z
-0.5504898562,-5.918065522,-4.515207726,2.335754871,0.5008068681,0.989235878
2.588795135,-0.17101883,-0.8894692246,3.459689379,1.490865827,0.5597910285
3.240354379,-0.9966875633,0.6098619365,1.851152182,1.00692296,-0.2296625674
-3.795006615,-2.451771221,-2.737283568,2.871806145,-0.3059417307,0.5629882813
2.718346521,0.8161217373,-3.659887366,1.61987257,-1.133179307,0.9211947918
2.442033963,4.378462337,-4.496088599,1.553369403,-2.0255301,0.4102159441
-0.9555101882,3.815073836,-1.006876657,0.1100648567,-0.3230229616,-0.2378324717
-0.771059922,2.318240703,-0.6490545676,-0.8307222724,-0.4328959286,0.2113849968
-1.063572942,1.878098058,2.208691071,-0.8377766013,-0.2206055522,0.1377162337
1.261155807,-7.351789581,2.596333714,1.838042855,-0.7198936939,0.5500840545
-1.894015612,4.141350448,4.186570815,0.8396917582,-0.541062355,0.05253876746
4.316701462,-1.503500775,-0.1262052902,-0.9224101305,0.09107691795,-0.4184773564
5.009938286,-3.969697996,-2.304759874,-0.9381185174,0.2749682963,-0.164773047
-2.324087675,6.099609253,-3.212930657,-2.395610809,1.385182261,-1.069998384
2.058083453,-8.227501571,-3.345020037,-1.879473686,0.2245233655,0.53818506
0.5171520886,3.827697755,-0.4993408299,-1.954164863,0.2864187956,0.3074284494
-0.06470131249,1.693198002,-0.2342109069,-1.886206269,0.1723623872,0.04798037186
-1.217384909,-0.1448743349,0.5333259555,-1.467557311,0.6091483831,0.05512244254
0.1847290831,1.321855337,1.975678142,-0.9020808339,0.1646926552,-0.2870259881
-1.558170523,0.875140328,1.013975967,-1.332130313,1.092043996,-0.2000422031
0.4129883882,0.3276718654,1.764120965,-1.043094277,0.3062335253,-0.528190434
-2.701619258,-2.610104172,-0.3775670923,-0.3436206281,0.3831196725,-0.06728617102
0.8423863517,-4.073295149,6.640223612,-0.2638310194,1.440919518,-0.05347447097
-2.893729683,-6.051465108,-2.263724684,2.312737226,1.488203406,0.2671302855
-1.449964415,-1.333734575,-2.458866148,3.767669201,0.1172014996,0.7521141768
3.767537886,-2.191424002,0.2811296022,1.918297172,1.794869065,0.2885891199
-5.003962134,0.07118716738,-2.562472653,1.96086669,-0.8758875728,0.8539780974
0.5766447266,-1.48170863,-5.411535219,1.919587851,-1.440392613,1.515110135
3.577359305,2.922035448,-5.971053016,2.654864788,-3.576981783,1.298547745
-1.558976871,4.232750382,-0.001632569638,0.5943872929,-1.943680763,0.4457889795
-0.1352104345,2.417048867,-1.93706901,-0.4320756197,-0.9623826146,0.5349857211
-1.211172026,4.485297156,1.5069477,-1.349241495,-0.8041118979,-0.2085102499
1.025836793,-6.352267086,1.030493971,1.432385087,-1.33730185,0.01835869998
-0.7095438154,-0.6797738233,6.513613248,1.033306003,-0.8872569799,0.3972976208
-1.330770465,2.641096692,1.853978931,-1.098131061,-0.2653564811,0.4155578315
9.729019648,-10.60451069,-2.369599426,0.1066454202,-0.3411323726,-0.1756150275
-2.45974673,8.529630415,-2.636679168,-2.230832577,1.463119864,-0.5198361874
-0.617667788,-10.05247419,-4.567171722,-1.50033927,-0.1110787466,0.7946845293
1.378742761,5.015031809,0.1755228634,-2.075768709,0.555174768,0.4476429522
1.047194639,1.676724421,-1.352901633,-1.803532958,0.1836302429,0.02546614967
-1.447914789,0.7617723075,0.9496914189,-1.385956764,0.3895530403,-0.0701077804
