AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ
-0.6693725586,0.007019042969,0.06213378906,0.1085898578,-0.8935214281,-0.1477449834
-0.7180328369,0.08149719238,0.140335083,-0.3234249353,-0.1529855579,-0.1323756129
-0.7787322998,0.09042358398,0.07582092285,-0.2987736464,0.2496641576,-0.01858380437
-0.8978729248,-0.001602172852,0.160446167,-0.5209659934,0.3519010544,-0.06488605589
-1.094177246,-0.2034759521,0.5537414551,0.5679470897,-0.2516679168,-0.1103036031
-1.288726807,0.01991271973,0.2778167725,0.1593675464,-0.3607273102,-0.3255075216
-1.581619263,0.1192779541,0.1214752197,0.4225808084,-0.01464179344,-0.4974318743
-0.7923583984,0.5694274902,-0.1106872559,0.767701447,0.1265590042,0.1544787884
-1.038711548,0.200881958,0.01223754883,-0.1744799316,-0.07290110737,0.2896896005
-0.9943237305,0.2719421387,-0.1746063232,-0.5342738032,0.2099505663,0.2806263268
-0.7502441406,0.1647949219,0.07038879395,-0.02517965436,0.2949421704,0.4229666889
-0.7377319336,0.03611755371,0.1201782227,-0.2339802682,0.4771220982,0.3292181194
-0.8208465576,0.08296203613,0.1253051758,-0.1870162189,0.4894328117,0.4217458963
-0.9113311768,-0.03851318359,0.1747131348,-0.2916928232,0.235135287,0.3864398599
-0.9005584717,-0.007019042969,0.1238708496,-0.3950967193,0.2683704793,0.1534404159
-1.053039551,0.05256652832,0.04368591309,-0.3526587188,0.2210626155,-0.007170294877
-1.390655518,0.03099060059,0.1639404297,0.4470118582,0.5327347517,-0.2464867383
-1.40737915,0.2109680176,-0.1619567871,-0.2158212364,-0.6522776484,-0.5681588054
-0.7548370361,0.407409668,-0.1125030518,-0.3973465562,-0.05455352366,-0.597204566
-1.008346558,0.6769104004,0.08297729492,0.1380556077,-0.2065555751,-0.006985737942
-1.007339478,-0.03160095215,0.160369873,0.3589728177,-0.7524372935,-0.0547484681
-0.6939086914,-0.02207946777,0.1342315674,-0.1087477878,-0.9622560143,-0.1940192729
-0.6082611084,0.07154846191,0.1781921387,-0.2771141529,-0.2456965894,-0.09637899697
-0.7671661377,0.046875,-0.01039123535,-0.5274704695,0.1995117813,0.08453033119
-0.899887085,-0.04081726074,0.2402954102,-0.2739087939,0.3447347581,0.01683437452
-1.144836426,-0.1202545166,0.5354919434,0.2215779275,-0.115205422,-0.08656258881
-1.238754272,-0.02503967285,0.4029846191,-0.1339809746,-0.3691676557,-0.1791556329
-1.587905884,0.1158447266,0.07130432129,0.4077728391,0.05047436059,-0.4169080257
-0.9078826904,0.5231628418,-0.1462097168,0.519864738,-0.02045094594,0.1666774005
-1.041107178,0.07196044922,0.01397705078,-0.152595669,-0.09410332888,0.1534313709
-0.9612579346,0.2890167236,-0.1090393066,0.01963761635,0.3985135555,0.2193842828
-0.7814941406,0.1270141602,0.1485290527,0.6127920151,0.3971897066,0.420872122
-0.7857513428,0.0704498291,0.01544189453,-0.1287614405,0.3830752075,0.331469804
-0.8012084961,0.05099487305,0.1049804688,-0.1542558819,0.4416548908,0.4350699782
-0.8864440918,-0.05076599121,0.119720459,0.03631193563,0.4320526123,0.3928783238
-0.8690338135,0.116897583,0.1161346436,0.08344455808,0.5490553975,0.3454087973
-1.175720215,0.1293182373,0.07121276855,-0.2409226,0.3571272492,0.2997459769
-1.534637451,0.09062194824,0.07318115234,0.2750430107,0.3204690814,-0.1313801259
-1.322784424,0.1702880859,-0.100189209,-0.3980123401,-0.737205565,-0.4961120188
-0.7062683105,0.334564209,-0.1732940674,-0.6829063892,-0.05671361461,-0.6285526156
-0.956237793,0.6147613525,-0.02038574219,-0.3184054196,-0.0196541287,-0.159510836
-0.997467041,0.08018493652,0.1109161377,0.08297371119,-0.8203760982,0.005098621827
-0.7861480713,0.008544921875,0.1217803955,0.02722176723,-0.7069270611,-0.1280439794
-0.7368927002,0.06872558594,0.1820526123,-0.4491943121,-0.5494775176,-0.09082950652
-0.7472839355,0.05131530762,0.09147644043,-0.6333239079,0.3655787706,-0.007794007193
-0.7800750732,0.01647949219,0.1426391602,-0.5647134781,0.5535327196,0.03847149387
-1.044113159,-0.226776123,0.4233398438,-0.2974351346,0.09821338207,-0.1551365852
-1.397018433,0.07164001465,0.2878723145,0.2583575249,-0.3787529171,-0.2548852861
-1.676040649,0.1060028076,0.1337738037,0.5407996178,-0.1541245878,-0.2262041122
-0.754196167,0.5958404541,-0.2085876465,0.502892971,-0.01930152625,0.1934403032
-1.139358521,0.2276306152,-0.03108215332,-0.5728493929,0.08115743846,0.2611503601
-0.9367218018,0.3130950928,-0.1970214844,0.1485114396,0.4261182845,0.4220404625
-0.7875366211,0.06723022461,0.1873931885,-0.1912634373,0.2176175416,0.4753566682
-0.8536987305,-0.02195739746,0.02536010742,0.1391341835,0.2948476076,0.2798036933
-0.8081359863,0.157989502,0.07876586914,-0.1537008733,0.4812065661,0.3709676862
-0.8972930908,0.01231384277,0.1694641113,-0.1996412128,0.1752463877,0.4239352942
-0.8890838623,-0.005218505859,0.06661987305,-0.8176040053,0.1722620428,0.2807770669
-1.175216675,-0.002029418945,-0.001708984375,-0.4407941699,0.2130166739,0.2986530066
-1.46194458,-0.02474975586,0.1461181641,0.7876299024,0.6667508483,-0.1971495599
-1.316558838,0.2624664307,-0.07450866699,0.3706483841,-0.4216401875,-0.5531963706
-0.7033843994,0.3896484375,-0.1259765625,0.01661386341,0.1511434466,-0.7168310881
-0.9264373779,0.7509307861,-0.03942871094,-0.1312594861,0.008653941564,-0.1636049151
-1.024368286,0.04722595215,0.1639251709,0.1843852848,-0.7028462887,0.08034010977
-0.7262878418,0.01292419434,0.01428222656,-0.4464203715,-0.6247552037,-0.1021567285
