accelerometer x,accelerometer y,accelerometer z,gyroscope x,gyroscope y,gyroscope z
2.912158489,0.4669856436,0.4955635033,-0.572375834,-0.3191815019,0.6768442988
2.30954214,-3.004090631,-1.388289757,-0.6384167075,0.506719172,0.411971122
0.3344385831,-2.689706701,-0.7695511248,-0.3619910181,0.6218756437,0.3887228072
-1.249420362,-0.5162818817,-1.2294623,-0.6316077709,0.3686030805,0.1664785296
-0.3460828437,-0.4620721526,-1.774536999,-1.222994089,0.6074150801,-0.09773463011
0.9327101812,-2.485419224,-2.200509957,-0.6472674012,1.144937634,-0.5625963807
-0.8236281674,-0.9286603213,-1.896560766,-0.1116757542,-0.3184473813,0.01443305332
-1.014344216,3.262997588,-3.245131092,0.1760719121,0.03322702646,-0.0005532822106
-0.520241433,0.1295282972,-2.110813758,0.80279845,-0.06526749581,0.1709035486
1.519768165,2.038472159,2.924586301,2.042158365,-0.6217058897,0.992605269
1.933592712,4.271107293,2.823210917,1.213077784,-0.1181832701,0.3886556625
-2.459610244,1.457853707,2.280056226,0.4844021201,-0.376399368,-0.1772297472
-1.802573592,-3.125727298,-0.1371726014,0.5652018785,-0.8023834825,-0.32561481
1.209210516,-2.967668487,-0.263051217,0.5165873766,-0.2653886974,-0.6077116728
1.920479986,-1.285581078,0.5206359852,0.4227236509,-0.6030022502,-0.04564078152
0.3452937391,-1.174672141,0.1201302081,-0.4437893331,-0.7400646806,0.4333071411
-2.071442555,-2.30077285,-2.124991921,-0.7145366669,-0.7388259172,0.320319742
-0.3652494626,0.2941103721,-0.7309253338,0.6432108283,0.6653930545,-0.2445084304
-0.9564652969,1.361746033,-2.809423799,0.4747239053,0.09012566507,-0.02485942654
-2.992588409,4.856187986,1.578667367,0.1693967432,0.3679458201,-0.6459307075
1.154023028,3.897144217,3.285654825,-0.6244280934,0.06715796888,-0.7361359596
1.140519403,1.096414012,2.84195478,-0.9992873073,-0.4599883556,0.1710176468
2.030988818,0.163584296,0.2393441599,-0.5397131443,-0.2908287942,0.7087598443
1.974554983,-2.709486338,-1.610636039,-0.4962280691,0.5227036476,0.3811136186
0.1760695375,-2.334925295,-0.4984697461,-0.5827234983,0.7548008561,0.09354107082
-0.4583734442,-1.084220301,-1.058650902,-0.7997984886,0.3865603805,0.1820351779
-0.9436649982,-1.157277354,-2.360346152,-1.030062079,0.5495049357,-0.01446300745
0.3347445803,-1.574775036,-2.464301032,-0.9554070234,1.331465364,-0.6073636413
-0.08323650161,-1.130558274,-2.066246302,-0.4105731845,0.09637457877,-0.3126171529
-1.056034948,1.626728511,-3.057344082,0.3399819732,-0.3366921544,0.1620760411
-1.217929391,0.859799551,-1.841518824,0.8532047272,0.2135073841,0.3732050359
1.681629291,2.429879707,2.448846274,1.805382133,-0.6311730742,0.9536578655
1.452586142,5.667974324,3.642099781,1.565988541,-0.1670684516,0.5429221988
-2.216797367,2.2015865,3.356003204,0.2489572167,-0.1927914619,-0.1871704161
-1.467203281,-3.655992697,-0.2900895191,0.4901942313,-0.4099707901,-0.466899544
0.7628367219,-3.536502979,-0.1696124703,0.4714707136,-0.2343655378,-0.6333867908
1.392049402,-1.735850564,0.1550081909,0.3246005177,-0.5321087241,-0.03061329201
-0.07438742473,-1.637349858,-0.1882522888,-0.369486481,-0.7855132222,0.5522841811
-2.203452294,-3.806050572,-1.761002541,-0.3858021796,-0.5892376304,0.3034121692
-0.2747058528,1.709239036,-0.8633733179,0.849927485,0.2024631947,-0.2946491838
-2.377792816,0.9927829571,-3.505335687,0.4422326088,-0.1186572835,-0.0565038994
-1.651117979,6.468138614,2.380514349,0.02262060158,0.3701793551,-0.7228056788
2.449219199,3.007394933,3.114596832,-0.8588533401,-0.02742081136,-0.7030832767
1.106973108,0.4338882606,1.616351494,-0.8097465634,-0.4891333282,0.08647309244
1.907562345,1.442218915,1.205233283,-0.9536989927,-0.2909451127,0.6624628305
2.315207618,-3.530240996,-1.668127273,-0.7916377783,0.5613747239,0.3124082386
0.3430190722,-3.1852024,-0.7367184572,-0.6803477407,0.7278307676,0.1862062514
-0.1272733579,-1.347906309,-1.173032557,-0.7632083297,0.436083734,0.1955260485
-0.2288036411,-0.7220341714,-2.097676336,-1.234710932,0.8623309731,0.02714469656
0.593836246,-2.276834341,-2.764185312,-0.6662163734,1.18247807,-0.4559975564
-2.663078807,-1.555630191,-2.363910859,0.2191825807,-0.3825017214,0.03097738698
-1.8122844,3.562484392,-3.801410053,0.2802264988,0.287832886,0.01250535622
0.2395379472,-0.1899415571,-0.6275755071,1.009498954,-0.009498985484,0.2650728524
2.158997212,2.595183082,3.54945423,2.011191368,-0.5340837836,1.034364104
-0.2080753258,7.158230418,3.029384062,1.514300585,-0.3451089561,0.2201756835
-2.703676775,2.502386725,3.035761196,0.2329052091,-0.5134471655,-0.2696902752
0.1193475333,-4.646512385,-0.4902303256,0.6607797742,-0.6921923161,-0.3780462146
2.07792388,-3.588642916,0.2055360166,0.5136768818,-0.3631161451,-0.4561804235
1.171727319,-1.891780546,0.1857879445,0.2705028951,-0.6524606943,0.2513932288
-1.029512559,-1.980181299,-0.4891187111,-0.4365265965,-0.9969015121,0.5971954465
-2.109124051,-3.149024587,-1.790785685,0.01612189226,-0.3399724364,0.03246148676
1.043483947,2.465820789,-0.9155261144,0.8381712437,-0.09284280986,-0.3016552627
-3.383897757,0.2331499997,-4.123312102,0.2619461417,-0.02746701613,0.05559970438
-1.124338668,6.288631942,3.616217151,-0.1241672188,0.1119826511,-0.8519770503
4.400327547,3.697261111,3.824987912,-0.9494854808,0.09940173477,-0.6221829653
0.6572329056,-0.1118365732,0.6557686783,-0.7262189984,-0.0958820805,0.4216091931
0.3455640805,1.250777475,1.053286233,-0.8341295719,-0.02037019655,0.5578240156
2.241253324,-1.742556199,-1.177581306,-1.076365948,0.391322583,0.2919106483
0.2791999493,-4.114369502,-1.494963833,-0.7618765831,0.8573215008,0.08757609874
-0.07381532393,-2.821160998,-1.365169578,-0.750721097,0.5878605247,0.07833647728
-0.1592015509,-0.6222562848,-1.52253953,-1.096035957,0.6300188899,-0.1084836349
-0.3713619541,-1.763345889,-1.612409624,-0.869443059,1.19143939,-0.7238171697
-1.097705221,-1.398774911,-3.465138117,-0.1218238771,0.1967859417,0.01012258977
-1.028861402,2.034658154,-4.145880493,0.07470390946,0.1725269258,0.2850554883
-1.231775253,0.6728203509,-0.001774754588,1.034744263,-0.09394376725,0.5059094429
1.512909239,0.8391033845,3.134622552,1.879510522,-0.5549206138,0.9878196716
0.7954156339,6.472077123,3.242988819,1.712765932,-0.3991903663,0.4300186336
-1.75492249,3.524916001,3.873303907,0.3961029053,-0.4530836642,-0.04323861003
-1.288681674,-4.401996357,-0.851069059,0.4930164814,-0.5918546319,-0.3622843623
1.372456812,-3.806979962,0.5609416921,0.665681839,-0.2581790984,-0.5280902386
1.472609085,-1.836605187,0.7078332121,0.3758255243,-0.541782856,-0.04847517982
-0.207036192,-1.751149256,0.01828384471,-0.3315001726,-0.8488250375,0.4506756365
-3.360433879,-3.34720498,-2.240189495,-0.2967035174,-0.7302188873,0.121280022
-0.6752826493,1.436903858,-0.8239642675,0.9007198811,0.2972941101,-0.3999928832
-2.136593803,1.502846695,-3.097946142,0.2730101049,-0.5512105823,-0.005499688908
-1.248972472,4.757785479,1.225571868,0.1055043265,0.6323231459,-0.694513917
3.588851882,6.584616291,5.602645235,-0.7499116659,0.2804264426,-0.9698860049
0.3929389951,0.05625964736,1.774925852,-0.9321039319,-0.1994154155,-0.1186168641
1.518625863,0.5463701459,0.7585457467,-0.7799466252,-0.1680273116,0.7570884228
2.065386762,-0.3426823876,-0.5397270547,-1.01752007,0.6712889671,0.4392265081
-0.01575491075,-3.915139308,-1.020878002,-0.956397891,1.009857178,0.1146657169
-0.5160106635,-1.8235382,-1.000819549,-1.051200509,0.6752706766,0.240158096
0.1698790123,-0.5525777684,-1.958175218,-1.072818637,0.6926346421,0.13671121
0.3846004981,-2.536737323,-3.067512425,-0.5262337327,1.669690371,-0.5372387171
-1.032724799,-1.355630181,-2.030534352,-0.2091452926,-0.004860972054,-0.02832448296
-3.14907924,2.747300228,-3.215187204,0.1532699913,0.1349172592,0.09172299504
0.6365303093,-1.248038406,-1.00149058,0.8322307467,0.2927697897,0.2979982495
2.292735236,4.369706784,3.092051823,1.978383541,-0.5271365047,1.224320889
-0.4453162481,7.138723753,4.203969693,1.83027792,-0.5037531853,0.4684108794
-3.147750914,2.274588023,3.421885835,0.1709883064,-0.5179331899,-0.2104192525
-1.006791316,-4.668528987,-1.636345649,0.7326424122,-0.6740082502,-0.4540967047
2.677386149,-4.208381665,0.3358212696,0.5348203182,-0.5201154947,-0.6182147861
2.468329849,-1.66658472,0.5089361951,0.4063851535,-0.5255055428,0.1517095715
-0.827360632,-1.62574476,-0.4709510401,-0.457102567,-0.8658693433,0.6430098414
-3.906072204,-3.291104323,-1.685091268,-0.2765881419,-0.6828232408,0.06447601318
0.606232494,1.07073012,-0.5311819292,0.8427640796,-0.1116024628,-0.4058241248
-1.965902306,1.71063429,-2.438220688,0.1050682291,-0.1966359466,-0.06681412458
-0.9640496146,5.885487779,1.470894829,-0.1261359751,0.3951330185,-0.7378539443
2.206717141,2.9350773,3.454070779,-0.7360160947,0.1654561609,-0.7677140832
0.6783136876,0.6021884793,1.902341688,-0.9430769086,-0.7073155046,0.02541094646
1.870493428,-0.09085515992,-0.03457211342,-0.5632138252,-0.6858658195,0.7263970971
3.478274077,-1.886660719,-0.2496960608,-0.8711940646,0.7163813114,0.3328076899
1.390609432,-2.45956699,-0.691047497,-0.9024236798,1.28978014,0.1296381503
-0.8857321569,-1.029149571,-1.038829911,-1.046783566,0.7199750543,0.2747068107
-0.5456354019,-0.5726631096,-2.29761161,-1.391182423,0.8048129082,0.2319667935
0.7412392226,-3.301653189,-3.881135331,-0.6613988876,1.498762488,-0.4042008221
-2.930286851,-1.156410508,-2.332521741,-0.2502475083,-0.402926445,0.06588364393
-4.784477087,2.690866977,-3.778266493,0.4956183136,-0.5204830766,0.2661363184
2.57442671,1.095146184,0.4497521847,0.8811480403,0.2168440372,0.1811724007
4.656857254,0.8777391123,3.095364893,1.991633415,-0.09859244525,0.8295936584
-0.2585030521,6.173426184,2.35199275,1.852768779,-0.2008406222,0.600959599
-3.726825936,3.071439243,3.952398486,0.5692057014,-0.3000692427,-0.2667533755
-0.6113217799,-4.137522414,-0.4881523503,0.5139172077,-0.5528449416,-0.6511455178
1.93128575,-3.467080483,0.03840330735,0.5548539758,-0.1113635823,-0.683160603
0.9818453835,-1.258062372,0.0372461732,0.3058546782,-0.6144151688,0.1134751663
-0.9820607798,-2.244143201,-0.5336070374,-0.3974152803,-1.162796378,0.4964525104
-2.625252349,-3.584577566,-1.176113133,0.2100052387,-0.2591048181,-0.04495358095
-0.08660831613,1.573863766,-1.280094024,0.9058480859,-0.3442055881,-0.3239334226
-2.695834244,1.509054317,-1.44018551,-0.2054100931,-0.09796897322,-0.1174713895
1.579611078,7.623034041,3.049181234,-0.3191308677,0.5527502298,-1.169393063
1.883245942,2.531159231,3.84996687,-1.075406194,0.004319876432,-0.6403952837
0.09485825808,2.129761619,1.154375203,-0.8176678419,-1.156683564,0.3378162384
4.359292357,0.141700381,0.07008593271,-0.8250854015,-0.5004083514,0.8301588297
3.002781886,-3.162624658,-1.018071128,-0.8532940745,0.7135611176,0.4954250157
0.3470440899,-2.907450458,-0.7038567096,-0.8763241768,0.9657421112,0.3211662471
-0.4447372792,-1.055275946,-1.589651703,-0.938572526,0.486099422,0.2274006009
-0.3716749656,-1.114035009,-2.021072112,-1.189169407,1.216295123,-0.1658801138
1.541404389,-2.432529345,-1.647403634,-0.7402644753,1.358675957,-0.5355423093
-2.533359079,-0.1744184093,-4.258544749,-0.1790789217,-0.3824384511,0.2550999224
-4.141807836,1.368237733,-4.754969837,0.4823302925,0.0182499513,0.2381110787
0.1113370992,-0.08584463829,-1.127527674,0.9937908649,-0.4752370417,0.3041135669
2.346335163,1.580671693,3.057095076,2.123986721,-0.7777147889,0.9290925264
2.093010098,6.32780543,4.204592794,1.887881041,-0.4856703281,0.4693683386
-2.184794063,2.695997911,3.898952143,0.1986474097,-0.5177474618,-0.1972091794
-1.271210022,-4.493581585,-1.571045202,0.6893686652,-0.3832190633,-0.4482845068
1.639204254,-3.776367966,0.0008680880714,0.6079158783,-0.2673386037,-0.4951018393
1.448152397,-1.452587749,0.5691513021,0.2788842022,-0.7170166373,0.1516860127
-0.2420733109,-1.965593386,-0.4242261138,-0.4966143072,-1.008915305,0.5737296343
-3.056085899,-3.228171189,-1.29988842,-0.05725412443,-0.1430586725,0.07848256081
1.193913724,2.692562675,-0.8004127116,1.056749225,0.1160394698,-0.3294329345
-3.366253964,0.6763298203,-3.145265527,-0.017284289,0.07198842615,-0.09525773674
-1.059536818,5.825601173,3.516301318,-0.3470124006,0.418427825,-0.7892546058
3.787272222,5.443488693,3.996997507,-1.071343541,0.03167315945,-0.8408296108
0.7826143123,-0.5584457837,0.5072773585,-1.005606055,-0.5054262877,0.2407110184
1.88852096,-0.4869061496,-0.08839373825,-0.6817643046,-0.2191013843,0.9312929511
2.167617887,-3.450739004,-1.330279466,-0.8975391388,0.8709278703,0.3503608406
-0.1713958466,-3.041356239,-0.941499856,-0.8477841616,1.001560092,0.1176988035
-0.9983674792,-0.8646540053,-1.917250503,-0.8179821372,0.421530515,0.03936376795
-0.3972752708,-0.4177624707,-1.674907727,-1.163330555,0.9593800306,-0.1613644809
1.086211475,-3.243763895,-2.817006217,-0.3033642769,1.109751701,-0.3950781822
-2.822811104,-0.144917005,-1.95563021,-0.0234697517,-0.6150259376,0.1156308874
-1.256106561,2.604613758,-3.59549585,0.5056556463,0.5743526816,0.1132714525
2.134418505,-0.8604933785,0.2062742677,1.233654737,0.03902473673,0.5451718569
-0.5217589979,4.489892667,4.373306269,2.265993118,-0.8472624421,1.087180853
-2.214806778,5.409978053,3.709267191,1.031642556,-0.5757141113,-0.1728881896
-0.3410046636,-1.46127959,0.8154980525,0.3329029977,-0.4838475287,-0.3553440273
0.5994003099,-4.201150544,-0.643197366,0.9144055843,-0.6352440715,-0.2109812349
1.961983671,-1.981032362,0.9225316093,0.3496984839,-0.3151079416,-0.08537963778
0.6319561333,-1.257734455,0.08945946778,-0.3029924929,-0.6695301533,0.4770711958
-2.130722865,-2.732892348,-1.393302763,-0.7126519084,-0.8856266737,0.5623430014
-1.484994081,-0.539654574,-0.4299287824,0.4386628568,0.2302459776,-0.2318579406
-0.05277238977,2.366966447,-1.974694392,0.3800880015,-0.1712043434,-0.403326124
-1.826414632,3.393178796,-0.2474308924,0.2022967041,0.5595625043,-0.4686201811
2.178631156,6.652935209,5.678617299,-0.7777691483,0.418984592,-1.021349072
1.124664247,0.1397656136,2.619610252,-1.13245666,-0.156083107,-0.4360108078
0.5721989992,0.7662894927,0.253384394,-0.6779087186,-0.7141335607,0.621789515
4.166688887,-0.001255553019,-0.7920634009,-0.9330823421,0.2795311511,0.7588374615
1.287841424,-3.403156584,-1.404768598,-0.9930897355,1.244223237,0.189970538
-0.1837605304,-2.352513559,-1.188838029,-0.9545454383,0.9252698421,0.2900390923
-1.232597675,-0.3461819201,-1.255639528,-1.282323241,0.7060109973,0.2004863322
1.666433329,-1.795420943,-2.901143467,-0.3894594014,1.729280591,-0.2954927981
-0.5414098932,-3.418204516,-3.452514782,0.1093444377,0.2499399036,-0.3237897158
-4.834907297,4.117594309,-2.098266411,0.2649198174,-0.6318997741,0.0375767462
0.6054685239,-0.0959574515,-3.44287397,0.5574839115,0.5927921534,-0.07399878651
2.204370578,-0.2756839041,2.753763286,1.416897535,-0.5883030295,0.9469986558
-0.7628744235,6.069008363,4.689196512,2.162641764,-0.8226485252,0.9072568417
-1.9467937,3.761855456,3.045128159,0.5936390758,-0.5718557239,-0.2071250379
-1.573757822,-2.867686603,0.1346996354,0.5324981213,-0.5133868456,-0.3220907748
1.01389355,-3.719799106,0.5427687605,0.6867312789,-0.4294476509,-0.326576829
1.811434505,-1.91797531,0.3282376826,0.292010963,-0.467294842,-0.1522287726
-0.0196174314,-1.498008023,-0.160538937,-0.3416751325,-1.010219455,0.3740296364
-1.953781367,-3.664273034,-1.55860833,-0.4463429153,-0.8113331795,0.3174423277
-0.7129536238,0.3516103749,-0.8799094421,0.711620748,0.3106735647,-0.2859471142
-1.092618419,3.080222853,-2.333522297,0.553544879,-0.1407207251,-0.1541531384
-1.795494009,6.304426892,1.328074212,-0.009353172034,0.5539654493,-0.5860701799
0.5072706,3.89085593,3.451241693,-0.6013923883,-0.09816826135,-0.6112684608
0.6379857688,1.862318889,2.489943423,-0.9059935808,-0.9662207365,0.038852036
2.376371989,0.04914250883,0.8506663965,-0.8484871984,-0.6170046329,0.5535361767
3.814765501,-3.273674464,-1.334766256,-0.7960577607,0.4284476042,0.4741382599
0.9951520243,-2.609044434,-1.020931778,-0.8141124249,1.104215741,0.1279571205
-0.4918702017,-1.596918479,-1.37942256,-1.000822186,0.6964072585,0.05172288045
-1.401818224,-0.5017307938,-2.238045614,-1.355239034,0.3752348423,0.005436860025
1.144153084,-1.342186177,-2.555011815,-0.8040664792,1.072939157,-0.4438826144
-0.5459273706,-2.830662986,-2.81065714,-0.2367156446,0.2002788037,-0.3303344548
-2.070448722,3.45562853,-2.436529959,0.297755003,-0.08691649884,0.3610101938
-1.035703523,-0.6119096628,-0.8352735971,1.169206142,0.07575836033,0.7023981214
2.730360783,2.791464364,3.293617182,2.063738346,-0.391474694,0.8885251284
0.6530021362,6.66859572,3.982319577,1.693397284,-0.07522264123,0.3735630214
-3.674948157,2.470664138,3.091137046,0.5064884424,-0.4095039666,-0.06841946393
-1.344262838,-4.254865183,-0.4229885348,0.5720449686,-0.5663339496,-0.4863461256
2.19455324,-3.698608434,0.5831454868,0.2212846726,-0.1764276624,-0.6019773483
1.467642111,-1.966715668,-0.1251554159,0.2823025286,-0.517287612,0.08207285404
-0.4675388936,-2.429921793,-0.6558486847,-0.3218742311,-0.844953537,0.4584283829
-3.356646178,-4.52656674,-1.351595226,-0.09635522217,-0.3560436666,0.05482635647
0.8702309287,2.161588252,-0.7169698006,1.181604385,0.1483448297,-0.2962219715
