accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
-5.252246,-2.7158537,5.4460645,-0.12370012,1.5277728,1.2586105
-8.480164,-4.1922255,5.4628143,-0.56169015,1.0916153,1.2274565
-4.74736,-3.0197423,5.355137,-0.8732312,0.54733485,1.7014875
-5.6685967,-1.6462619,6.506085,-0.77915806,0.033597562,0.22197299
-6.45105,-2.4885356,3.2733815,-0.9947933,0.07208204,-0.9576069
-5.922236,-5.328816,6.9391856,-1.7650938,-0.5583304,-2.2153776
-6.4821568,-9.085547,4.074977,-0.6356048,-0.35857764,-1.0553453
-3.2015967,-7.288538,5.271388,-1.2434152,0.16554436,-1.3815471
-2.1655045,-6.695118,2.8594232,-1.9214752,0.50213087,-2.452393
-6.058627,-9.705289,4.048656,-1.8579452,0.4807506,-2.0296745
-4.8287163,-7.0636125,3.4983068,-0.7956514,1.5534291,0.3814087
-3.778267,-4.9028935,2.0386848,-0.90866137,1.3891065,0.62514377
-6.843473,-9.958928,3.0460632,-1.2733476,0.582765,-1.395597
-3.3690944,-6.3768725,1.2849457,-1.8060217,0.3035998,-1.5648065
-3.1489546,-5.7260246,5.9700923,-2.3893976,1.7403537,-2.0473897
-3.9098723,-8.60459,0.30867413,1.0540472,1.9321653,-2.8244097
-2.495714,-29.778677,3.4432719,2.8145595,-0.82650006,-1.4053708
-0.2321038,-8.286345,-3.3164523,1.5806127,-0.7153227,-1.2941934
1.0049855,-11.531013,-0.4642076,1.7486005,0.79106987,0.60437435
-2.2707887,-9.992428,0.038285162,0.8591813,-1.3744458,0.61964595
-0.7752745,-8.992228,-1.7347964,0.49388418,-1.2748748,0.9372957
2.0267208,-7.6666036,-0.10289137,0.67103493,-2.8283038,0.50419253
4.2568316,-5.5776696,1.8999012,0.43646288,-1.7873904,0.15783219
2.3377876,-6.3864436,2.9168508,-0.12492185,-0.92179495,-0.22640176
0.3278167,-9.623933,4.3238306,0.024740024,-0.8374956,-0.27282748
-0.3900301,-11.380264,6.3744793,0.24281874,-0.5198459,0.29527676
0.97866446,-10.57149,5.9007006,0.40775225,0.086742796,0.47609273
2.2061825,-6.71426,3.4241292,-0.52687085,-0.9450078,0.24396412
2.7756743,-13.033705,3.5844483,-1.6386448,-0.6261364,0.21891867
4.402794,-16.079767,3.7998023,-1.1035272,1.6303982,-0.5513818
2.0219352,-2.656033,-4.871787,-1.2825106,1.4190389,-0.23128867
2.4765713,-8.642876,-2.713461,-0.6734784,1.698204,-0.83176875
-0.44745782,-11.928221,-3.952943,-0.120034926,-0.27672175,-0.8763619
-0.7106683,-10.923235,3.1345978,-3.9605417,-1.9352196,-0.16042836
0.28713873,-10.025927,-1.2083755,0.95020014,0.65667963,0.4473821
0.9499506,-7.446464,-2.5387847,-0.8365793,-0.70860314,-0.19524765
2.213361,-10.530812,0.20817557,-1.4981458,-0.5027417,-0.25450155
0.62452674,-10.655239,5.0656056,-0.9844086,0.6695078,-0.021762058
-2.5531418,-11.909079,-2.2612174,0.9795217,0.4893027,-0.073685564
2.6943183,-15.373885,5.6590257,0.85307264,1.1087196,0.6428588
7.097112,-13.421342,-2.3688943,3.3789985,0.7385355,0.4559342
5.278567,-10.925629,-4.0127635,1.6924008,3.65908,-1.0217477
2.9862428,-6.2979093,1.7850457,1.3588687,1.0995566,0.3343721
1.1030912,-9.243474,-2.7110682,1.438892,-0.85643244,-0.26610798
2.940779,-6.309873,-0.45702913,0.95936316,-0.7562506,0.18287764
2.9623144,-4.2687955,0.15074782,-0.035124727,-0.31826055,-0.2520581
2.1128623,-6.3625154,2.4765713,-1.1921027,0.49296787,-0.23067781
0.20817557,-8.17149,4.0271206,-1.4199551,1.1765256,0.20853396
-0.4019942,-14.0697975,9.930214,0.17684536,0.25656322,0.10102176
3.792624,-10.5690975,6.728617,0.77304935,-0.29871288,-0.13477205
6.142376,-3.0125637,2.5938199,-0.62644184,-0.15271619,0.27450737
0.76331043,-9.243474,-0.89013004,-2.3729043,-0.7519745,0.017944153
10.284351,-23.758335,5.9964137,-0.5977312,4.1410522,-0.1787543
1.7419748,-3.4839497,-5.4484572,-1.3216059,2.0134103,0.13767365
1.550549,-8.221739,-3.8548372,-0.996015,2.290132,-0.17692171
0.6843473,-10.4351,-4.95075,-0.7327323,0.3451386,-0.5782599
-0.63888365,-10.5690975,-1.0049855,-1.5421281,-0.118507765,-0.16531529
-0.059820566,-10.411171,-0.8925229,-1.1560616,3.3780823,0.67156947
1.7754744,-8.013563,-1.9549361,0.13408482,-1.0158682,-0.23739733
0.7728817,-9.23151,-0.6963114,-1.0039563,-0.39278606,-0.49579313
1.1222339,-11.064412,1.8089739,-1.3020582,0.59620404,-0.29787293
0.8135597,-11.420942,-0.7082755,-0.09193515,1.1007783,-0.18547381
0.5982057,-14.160725,2.5866413,-0.8127556,0.6206386,0.023441937
-0.011964113,-12.526426,4.4889355,1.8811581,1.9413283,0.5359575
2.0889342,-13.696517,-5.663811,4.0106325,-1.4251475,0.7778599
4.6468616,-13.816158,-4.0941195,2.3032656,2.1337507,-0.21846052
5.319245,-8.520842,3.7663028,1.171944,0.813061,1.1413245
0.22013968,-7.987242,-6.003592,1.8622212,0.05497783,0.060704686
0.2632105,-8.073383,-1.0169497,1.4944807,-1.2913681,0.9232457
3.641876,-2.9671001,-1.5098711,1.009454,-2.3890922,-0.044364054
4.4434714,-2.5459633,1.8927227,-0.6148354,-0.45142907,0.06436988
1.2323036,-8.889337,5.7762737,-1.1664463,0.050090913,0.028328855
0.89730847,-15.359529,9.817751,0.09376775,-0.4263836,-0.03886627
1.969293,-8.807981,4.773681,-0.46456265,-0.41416633,0.27939427
2.1942184,-7.5589266,-1.902294,-1.3631448,-1.7116431,-0.091400646
8.453842,-17.620747,7.688139,-1.9709553,0.75869405,0.35514152
3.778267,-5.938986,-4.0438704,-0.80664694,0.44104436,-0.093233235
1.4189439,-4.9698925,-2.9431717,-0.80176,0.42760533,-0.27832526
1.9549361,-11.30848,-4.587041,-0.25076,1.5894701,-0.36934412
0.27038896,-9.784252,-3.493521,-1.4022402,-0.41905323,-0.13843723
0.7369894,-10.090533,12.430714,-3.8976228,0.07513637,0.17310381
2.0673988,-8.327023,-2.3234308,0.51526445,1.0219768,0.083306685
2.0434706,-9.564112,-2.5746772,-0.8463532,-0.59253883,-0.39255697
3.4480574,-10.502099,1.0289137,-2.1676536,-0.73120517,-0.18913901
0.11964113,-12.725031,1.7324036,-0.43829548,1.9688172,-0.26305366
0.11485548,-14.19901,0.16749759,-0.0754418,-0.27488914,-0.05535962
1.0767702,-14.115261,3.0580273,2.2189662,1.1917971,0.45959938
2.696711,-12.5958185,-5.979664,3.8359253,-1.2284491,0.53962266
5.2833524,-12.136396,-3.6634114,2.3240352,3.7733119,0.24640758
4.486542,-7.9537425,3.790231,1.5586215,1.4306453,0.39240426
-0.059820566,-8.599805,-5.692525,1.8811581,0.47769627,0.39790204
1.9477576,-5.5872407,-2.2564318,1.994168,-1.5302162,0.21891867
3.2877383,-2.4909284,-0.54317075,0.5067123,-1.409265,-0.31131196
1.0289137,-3.397808,1.1078769,-1.0235039,-0.12339468,-0.12805253
1.6701902,-11.782259,10.54517,-1.5433499,-0.20280711,0.16577344
3.1680973,-15.292529,9.430114,0.7663299,-1.3683372,-0.07246383
5.465207,-4.7138605,2.2660031,-0.16768238,-0.032986697,0.4143954
4.4195433,-21.351156,11.215159,-0.33750278,1.1252129,0.7412081
2.210968,-1.375873,-6.687939,-0.6233875,2.2369869,-0.17081307
5.8097734,-9.375079,-3.359523,-1.9404119,3.343263,-0.63201594
1.2873386,-11.830115,-2.1702902,-2.5518875,-1.3035854,-0.48174325
-0.9451649,-8.559127,5.3479586,-1.9917246,-1.6609414,-0.54099715
1.6414764,-9.836894,-0.44985065,-0.9141591,0.24740024,-0.0034361144
1.6606189,-7.649854,-1.2011969,-1.1059707,0.19975278,-0.21418446
2.8402805,-10.815558,-1.3974084,-1.5543455,-0.4386009,-0.36323547
1.7371893,-11.550155,6.250053,-2.6593997,0.31642795,-0.22334744
-0.61734825,-12.409178,-2.5938199,0.46700612,1.7446299,-0.22884522
0.148355,-14.0602255,7.7001033,0.7467822,-0.45570514,0.24579671
4.2185464,-14.079369,-0.43070808,3.4614654,0.7654136,0.6947823
5.259424,-14.959928,-4.546363,3.4070983,0.65851223,0.1871537
6.7094746,-9.064013,1.2921243,0.7467822,0.98776835,1.0796272
3.225525,-6.695118,-3.1800613,1.8512257,3.4721553,0.3759109
-2.737389,-8.946764,1.5457634,1.6588033,-2.3151774,0.50419253
3.5892339,-4.4674,-3.4648073,1.0809252,-2.1679592,0.19692753
4.359723,-2.359323,-0.06699903,-0.43768463,-0.87292576,0.34109163
1.2705889,-6.300302,4.211368,-1.5757257,0.25778493,0.20547964
1.2634103,-18.484554,13.727624,-0.16340633,-0.076358095,0.12728895
1.8664017,-10.942378,5.797809,0.49571678,-0.31276277,0.46876237
2.5196424,-4.7784667,-0.12203395,-1.1328487,-1.4294236,-0.3174206
5.802595,-15.768702,0.4881358,-1.4156791,0.4404335,0.30566147
3.522235,-5.06082,-7.149754,-0.9477567,1.7971642,0.28183773
2.2851455,-3.0795627,-2.8474588,-2.1419973,1.540601,0.058261227
3.0556345,-10.822737,-3.711268,-0.23487751,1.4398082,-0.74808025
0.85184485,-9.032906,-2.952743,-1.4761547,-1.1081088,-0.771904
-0.85902333,-11.837294,10.794023,-3.8939576,-0.8955278,-0.13110685
1.7754744,-9.19801,-1.6797615,0.28985533,2.2534802,0.17676899
2.0434706,-9.025727,-2.1248264,-1.0693188,-0.7391464,-0.40416342
2.115255,-10.506885,1.7491534,-1.5042545,-0.42088583,-0.27893612
-0.74416786,-11.420942,0.13160525,-0.2159407,1.7757839,-0.25022548
-0.92602235,-14.110476,0.4546363,-0.3271181,-0.25717407,0.18165591
3.9242291,-13.122239,6.259624,2.1395538,1.6633848,0.6306415
2.5794628,-14.411971,-6.4869423,4.066832,-0.411112,0.89209163
6.9152575,-16.173088,-4.211368,2.4138322,3.9419105,0.4314996
4.1587257,-6.963114,4.833502,1.5690062,2.0073016,0.8132901
-0.28713873,-7.5110703,-2.2444677,2.2941027,-1.4776819,-0.12194388
2.8402805,-4.9674997,-1.5601203,1.4456115,-0.6872229,0.47792533
2.5986054,-1.8161523,-1.8831514,0.040011644,-0.8026763,-0.33880088
0.7896315,-5.393422,3.0173492,-1.7046182,0.6921098,-0.13171771
-1.5098711,-14.277973,12.047862,-1.3539817,-0.0036651888,-0.05291616
0.94755775,-13.282558,7.826923,1.0082324,-1.1276563,0.2372446
3.9146578,-4.979464,2.0338993,0.6203332,-1.4672972,0.13400847
4.6612186,-6.640083,-4.2831526,-1.0222822,-0.59437144,-0.211741
7.2382884,-13.490734,-7.865208,-0.4847212,2.692692,-0.3589594
2.012364,-2.9312077,-5.089534,-1.3246603,3.0555456,-0.16959134
3.5365918,-13.095919,-3.8237305,-1.8658864,2.0500622,-1.2019528
-1.7754744,-10.485349,0.6580262,-3.0521858,-1.7941098,-0.8562033
0.22253251,-9.183653,2.1870399,-0.7363975,1.2052362,-0.06513346
1.5553347,-8.997013,-1.2179468,-0.8940006,-0.971275,-0.26610798
1.524228,-8.458628,-0.3278167,-1.0228931,-0.5192351,-0.3351357
2.6656044,-10.746166,0.4953143,-1.7021747,-0.29199335,-0.28932083
-0.3469593,-12.2991085,2.115255,-0.521984,2.0427318,-0.44020444
-0.42592242,-11.916257,-1.1365907,-0.123089254,-0.5522218,-0.009544762
2.2157538,-11.602797,6.3744793,0.946535,1.3512329,0.14133884
1.6295122,-12.763316,2.5004997,3.7015352,1.0574069,0.65324354
2.6871397,-15.94577,-5.5226345,3.35884,-1.0286963,0.73265594
4.847859,-11.224731,1.146162,0.038789913,3.153284,1.5903101
1.9166509,-7.422536,-4.8215375,2.0155482,0.2290743,0.66790426
0.64845496,-8.051848,-0.91884387,1.4437789,-1.0836741,1.120555
4.0773697,-4.089334,-2.1702902,1.1395682,-2.430631,0.28000516
4.9363933,-3.359523,1.4141582,-0.09560034,-0.9120211,-0.00160352
1.146162,-6.489335,3.8237305,-1.068708,0.17776164,-0.37178758
1.0839486,-13.177275,7.2646093,-0.5561924,-1.0629047,-0.36567894
-1.2370893,-11.251052,7.068398,-0.13041963,-0.16737695,0.3276526
2.5627131,-9.202796,4.199404,-1.0876447,-0.36712974,0.14989094
5.8672013,-14.3258295,-0.6843473,-1.275791,-0.51373726,0.017333288
4.7042894,-7.2670026,-2.0697916,-0.92332214,1.1856885,0.2164752
1.9118652,-2.7062824,-2.885744,-1.0784818,1.1899645,-0.39438957
2.9312077,-11.38505,-3.4839497,-0.5024363,0.84238255,-0.60269445
1.2873386,-9.525827,-2.8881369,-1.1798853,-0.74647677,-0.63201594
0.078963146,-11.129018,8.322237,-3.5292714,-1.9908084,-0.19036074
1.3328022,-9.209974,-1.1030912,0.56352276,1.7372994,0.124234624
2.359323,-8.932407,-2.5842485,-0.878729,-0.3903426,-0.40477428
2.9240294,-9.659825,1.3423735,-2.0943499,-0.7648027,-0.3436878
-1.2753744,-12.897314,1.1772687,-0.013744458,1.6823215,-0.40477428
0.32303107,-13.8448715,1.2993027,0.023518294,-0.98532486,0.052763447
2.6871397,-12.466606,4.436293,2.6306891,1.5668682,0.46143198
1.7180467,-14.565111,-6.398408,3.8450882,-1.3347396,0.92507833
7.1186476,-15.850058,-3.5796626,1.9153665,3.64503,0.58543754
3.8691943,-7.2646093,2.2588246,1.6233732,2.1710134,0.7082214
-0.5886344,-8.200203,-3.9361932,1.8768821,-1.4795145,0.15599959
2.6368906,-6.0777693,-1.375873,1.4987568,-1.0250311,0.78396857
3.2063823,-2.6991038,-1.8855443,0.2623664,-1.3866631,0.017944153
3.9888353,-3.2566316,1.8376877,-1.41629,0.08491021,-0.22273657
0.09810573,-12.401999,8.633304,-1.3833033,0.1753182,-0.28015786
-0.20338993,-15.309279,11.569298,0.18967351,-0.06352994,0.26534438
1.9238294,-4.613362,3.117848,-0.43218684,-0.7977894,0.28367034
2.8474588,-7.91785,-4.199404,-1.3704752,-1.2125666,-0.09628756
7.8963146,-24.241686,4.314259,-2.2409575,0.75930494,0.1871537
3.0747771,-2.0865414,-2.3521447,-0.68997175,1.5015056,-0.26122105
3.507878,-7.611569,-4.551149,-0.65698504,1.2027928,-0.11522437
3.0388846,-9.870394,-3.7088752,-0.75777775,0.26389357,-0.2202931
0.33499518,-7.432107,-2.6679974,-1.7406592,-1.0311397,-0.63934636
-0.91166544,-10.973485,3.7615173,-0.7938188,1.0097594,0.25618142
2.2229323,-8.346166,-3.1728828,0.22021675,-0.18081598,0.037491824
3.6777685,-9.406186,-0.715454,-1.5140283,-0.5870411,-0.27404922
0.863809,-11.365908,2.2875385,-1.1749984,0.9089668,-0.6020836
-0.28235307,-11.586047,-1.9573289,0.023518294,0.96516633,-0.09995275
1.4500505,-13.227524,3.0005996,-0.26847506,-0.37323838,0.06253728
1.8137596,-13.9573345,2.7421749,2.7296493,1.1924081,0.78274685
4.685147,-13.493127,-5.910272,3.543932,-0.46242464,0.510912
6.6592255,-11.52862,-3.5892339,1.4535527,4.2394013,0.81451184
2.6775684,-8.015956,1.5314065,1.7510439,1.6432263,0.4455495
0.07178468,-9.188439,-2.4023938,1.6936226,-1.1533127,0.2683987
3.318845,-4.6492543,-2.0338993,1.5030328,-1.5748094,0.3172679
3.4241292,-2.251646,-0.53359944,0.35460702,-0.87536925,-0.0193186
2.1870399,-3.790231,0.94277215,-1.6777401,0.28221953,-0.23861906
-0.6029913,-12.38525,9.688539,-1.623984,-0.39767298,-0.2447277
0.94277215,-17.781065,8.212168,1.2880083,-1.1636974,0.3276526
3.3930225,-1.4356936,3.2183464,0.64293516,-0.4386009,0.7393755
4.024728,-10.377672,-6.7573314,-2.1920884,-2.2504258,-0.52144945
10.918449,-21.135803,-2.1918256,-0.13652828,1.8606942,0.07231112
2.0841484,-2.8642087,-3.4719856,-1.7174463,2.7684393,0.014278964
3.629912,-11.6339035,-3.4600215,-0.8994984,2.5088217,-0.7566324
0.5024927,-9.533006,-5.2977095,-1.8964297,-0.9437861,-0.94294614
0.1052842,-9.47797,8.640483,-2.3637412,-0.93401223,-0.28076872
0.8470592,-10.085748,-1.5361922,-0.47189304,1.3720022,-0.16348268
0.79920274,-8.032705,-1.4213367,-0.8805616,-0.3591885,-0.29115343
2.548356,-10.356136,0.4953143,-1.8298454,-0.8662062,-0.22823435
1.5625132,-11.140983,3.5389848,-0.83719015,1.5118903,-0.34246606
-0.61734825,-11.440085,-2.376073,0.046731155,0.51251554,-0.04130973
1.0719845,-13.830515,6.6448684,0.24648394,0.9193515,0.10529782
1.5050855,-14.31865,1.1581261,2.9306238,0.6835577,0.71738434
5.15414,-13.514663,-5.209175,3.195739,-0.37384924,0.17615813
7.070791,-9.025727,-1.3639089,0.6343831,2.5363107,1.5243367
3.6394832,-7.9944205,-1.0480564,1.7088943,3.2473571,0.63491756
-1.6319051,-7.8293157,-2.388037,1.5720605,-1.9254458,0.33376125
1.6558332,-5.704489,-2.309074,1.4993676,-1.6487241,0.25495967
3.278167,-3.5102708,-0.6939186,0.053450666,-1.2956442,0.04176788
0.26081768,-4.8382874,0.96909314,-1.8561126,-1.0042617,0.027107125
-0.02632105,-18.288343,17.245073,-0.80664694,-0.6536253,-0.16959134
3.0364919,-11.820544,5.733203,1.2586869,-1.2608249,0.52801627
2.565106,0.18903299,1.227518,-0.9007201,-0.27244568,0.54145527
4.4817567,-13.048062,-3.8691943,-1.5231913,-1.8814635,-0.27221662
5.302495,-8.477771,-8.295917,-1.0564907,2.3701553,0.45532334
1.5050855,-2.1631117,-3.3810585,-1.8145739,1.9181154,-0.23128867
2.6536403,-11.454442,-4.5248275,-0.1065959,0.84054995,-0.8928552
0.7896315,-9.4636135,-4.5726843,-3.0094254,-3.3634214,-0.92523104
-0.83030945,-11.452049,8.4012,-0.86223567,1.5858049,-0.11094832
1.375873,-8.508878,-3.65384,-0.558025,0.007941242,-0.0834594
2.7349963,-9.21476,-1.5122639,-1.4052944,-1.0005965,-0.3577377
2.7852457,-11.358729,5.2546387,-2.008218,0.10995566,-0.3107011
-2.050649,-12.330215,-1.7706888,0.535423,1.1020001,-0.44386962
-0.55513483,-13.485949,5.178068,0.32039857,-0.49357873,0.22930336
3.548556,-14.009976,-2.0745773,3.7326891,0.41294459,0.49380782
3.9673,-16.630117,-5.276174,3.29531,-0.5534435,0.6446914
6.2548385,-11.047662,-0.9284152,0.51404274,2.3524404,1.4632503
3.6107693,-6.1734824,-0.7800602,1.8219042,2.4917173,0.5805506
1.820938,-5.611169,-4.8095737,1.5861104,-1.7959424,0.23663375
2.5746772,-5.13739,-1.6558332,1.5964952,-1.4355322,0.16332997
4.072584,-2.6249263,-0.42831525,-0.52870345,-0.88758653,-0.13110685
0.62931234,-5.3096733,0.55752766,-2.501186,0.023212861,-0.28015786
-0.70348984,-24.1699,18.061026,0.16157374,-0.6658426,0.24457498
3.3762727,-7.6953177,4.85743,1.199433,-0.010384701,0.4870883
0.4761717,-4.6612186,0.33738798,-1.3771946,-2.1850634,0.09308052
12.574283,-24.145973,7.429714,0.23609924,1.571755,0.035048366
2.6703901,-0.7393822,-5.5704913,-1.2666281,2.1844525,-0.07063124
4.56072,-10.906486,-3.034099,-1.167668,2.254091,-0.63690287
1.2801601,-10.0163555,-4.536792,-0.96730435,-0.33353218,-1.0724494
-1.9764715,-10.301102,7.1042905,-3.4211483,-2.3805401,-0.48174325
1.2514462,-9.686146,-1.2634103,-0.228158,0.948673,0.069867656
1.5816557,-8.1020975,-1.6175481,-1.0393864,-0.44532043,-0.16226095
3.6059837,-9.856036,-0.19860429,-1.6972878,-0.61025393,-0.34429866
0.19621146,-11.619547,3.5174494,-1.0247257,1.3451242,-0.53916454
-1.2323036,-12.44507,-2.6368906,0.04978548,-0.33841908,-0.2917643
1.6366907,-13.201202,6.7166533,0.18173227,-0.5668825,0.19753839
4.23051,-14.129618,1.9716859,3.2568257,0.6878337,0.73326683
5.8217373,-14.976677,-4.486542,3.6636615,0.618806,0.0796415
7.960921,-9.085547,1.9334008,0.6013964,1.4336996,0.90064377
2.7900312,-7.649854,-3.2231321,2.1334453,3.555233,0.24396412
-1.1892328,-7.338787,-0.8781659,1.9000949,-1.721417,0.2042579
3.0412776,-3.5150564,-2.5435705,1.2293653,-1.3939934,0.27145302
2.9479575,-1.8257236,-0.66759753,-0.43646288,-0.8845322,-0.045585785
-0.34456646,-6.4965134,5.0847483,-2.071748,-0.19303326,0.015500694
4.007978,-22.045074,17.017756,0.54275334,-0.7153227,-0.25999933
3.7591243,-7.769495,6.4127645,0.65698504,-0.17348559,0.3105484
-0.35174492,-8.178668,-3.345166,-1.3429862,-1.1936297,-0.037033677
8.623733,-16.041483,-3.845266,0.19456044,2.1380267,0.2635118
